6669,,6669
6506,,6506
3323,,3323
,,
2652,,2652
1923,,1923
5235,,5235
1539,,1539
9256,,9256
5794,,5794
6153,,6153
1379,,1379
3568,,3568
,,
12764,,12764
15021,,15021
11371,,11371
1577,,1577
4189,,4189
,,
1960,,1960
7462,,7462
6862,,6862
6710,,6710
2350,,2350
1689,,1689
8322,,8322
1575,,1575
5367,,5367
1074,,1074
,,
4411,,4411
4588,,4588
3164,,3164
1456,,1456
6084,,6084
2628,,2628
5635,,5635
2845,,2845
3593,,3593
3027,,3027
6316,,6316
5661,,5661
2890,,2890
2470,,2470
,,
5592,,5592
5071,,5071
4290,,4290
4402,,4402
6091,,6091
2907,,2907
1531,,1531
6229,,6229
6159,,6159
1791,,1791
3833,,3833
2435,,2435
3919,,3919
3160,,3160
,,
18373,,18373
2699,,2699
6711,,6711
14268,,14268
,,
7693,,7693
1264,,1264
4217,,4217
5299,,5299
3786,,3786
4555,,4555
1112,,1112
3392,,3392
2535,,2535
6768,,6768
3618,,3618
,,
11723,,11723
6939,,6939
7761,,7761
,,
15672,,15672
15601,,15601
13101,,13101
6229,,6229
,,
23344,,23344
,,
7787,,7787
4343,,4343
6661,,6661
2629,,2629
3189,,3189
5155,,5155
7999,,7999
2351,,2351
1308,,1308
2726,,2726
3177,,3177
,,
18631,,18631
18125,,18125
,,
9177,,9177
3897,,3897
3655,,3655
3449,,3449
8336,,8336
4366,,4366
3363,,3363
2145,,2145
8594,,8594
,,
1820,,1820
9067,,9067
2171,,2171
2487,,2487
15998,,15998
,,
16221,,16221
3430,,3430
14946,,14946
6869,,6869
5305,,5305
,,
4483,,4483
7157,,7157
1588,,1588
2629,,2629
5109,,5109
7299,,7299
1688,,1688
4386,,4386
6960,,6960
6538,,6538
1525,,1525
,,
1289,,1289
1340,,1340
1520,,1520
3601,,3601
4316,,4316
2653,,2653
6140,,6140
6219,,6219
5044,,5044
4306,,4306
2573,,2573
4028,,4028
1828,,1828
5844,,5844
,,
7277,,7277
5775,,5775
2893,,2893
3958,,3958
6228,,6228
6786,,6786
7203,,7203
7119,,7119
5786,,5786
6477,,6477
,,
4367,,4367
10361,,10361
5973,,5973
9197,,9197
2832,,2832
7900,,7900
6711,,6711
8279,,8279
,,
9606,,9606
6118,,6118
10025,,10025
10242,,10242
8279,,8279
8938,,8938
6688,,6688
7905,,7905
,,
2478,,2478
1918,,1918
5575,,5575
1840,,1840
4897,,4897
5871,,5871
6309,,6309
2778,,2778
1937,,1937
5396,,5396
3249,,3249
3456,,3456
1002,,1002
,,
12936,,12936
11011,,11011
11487,,11487
11919,,11919
13937,,13937
8622,,8622
,,
3853,,3853
13287,,13287
8285,,8285
7842,,7842
,,
11250,,11250
7923,,7923
8049,,8049
3931,,3931
7625,,7625
4918,,4918
,,
6516,,6516
8209,,8209
1752,,1752
6258,,6258
8501,,8501
7426,,7426
,,
10432,,10432
3916,,3916
12055,,12055
13687,,13687
1774,,1774
8053,,8053
,,
4682,,4682
6779,,6779
7258,,7258
6929,,6929
6899,,6899
2643,,2643
7021,,7021
4960,,4960
1732,,1732
4065,,4065
2854,,2854
3593,,3593
,,
13273,,13273
11558,,11558
5225,,5225
3607,,3607
5637,,5637
11317,,11317
,,
65129,,65129
,,
6830,,6830
3890,,3890
4718,,4718
6376,,6376
3029,,3029
8343,,8343
7250,,7250
7484,,7484
3379,,3379
,,
16188,,16188
11694,,11694
16583,,16583
18745,,18745
,,
4379,,4379
2764,,2764
4045,,4045
3392,,3392
1546,,1546
3255,,3255
2029,,2029
3239,,3239
1565,,1565
5060,,5060
1208,,1208
1340,,1340
5419,,5419
3466,,3466
4620,,4620
,,
5408,,5408
11519,,11519
10387,,10387
7305,,7305
5770,,5770
1733,,1733
5462,,5462
,,
9975,,9975
4492,,4492
14939,,14939
,,
6365,,6365
5846,,5846
1825,,1825
2851,,2851
5483,,5483
4801,,4801
4109,,4109
2581,,2581
4729,,4729
5149,,5149
5573,,5573
3345,,3345
5426,,5426
2060,,2060
,,
15826,,15826
6853,,6853
10422,,10422
12615,,12615
,,
26180,,26180
,,
5520,,5520
1816,,1816
1983,,1983
4838,,4838
2454,,2454
4060,,4060
2788,,2788
6199,,6199
6235,,6235
2288,,2288
4959,,4959
4117,,4117
3684,,3684
3781,,3781
,,
33317,,33317
13949,,13949
,,
1439,,1439
1401,,1401
4390,,4390
4539,,4539
5877,,5877
2857,,2857
3622,,3622
3524,,3524
4414,,4414
1908,,1908
2148,,2148
1941,,1941
4218,,4218
1323,,1323
,,
9364,,9364
14727,,14727
3282,,3282
,,
22309,,22309
24789,,24789
7850,,7850
,,
3434,,3434
19391,,19391
9665,,9665
,,
1420,,1420
3456,,3456
4714,,4714
4667,,4667
2824,,2824
3442,,3442
1875,,1875
2679,,2679
4123,,4123
1089,,1089
2733,,2733
4700,,4700
5369,,5369
1177,,1177
1161,,1161
,,
1710,,1710
4521,,4521
2164,,2164
5986,,5986
2485,,2485
5614,,5614
6494,,6494
5043,,5043
6334,,6334
4947,,4947
1423,,1423
3351,,3351
4010,,4010
4360,,4360
,,
3366,,3366
3591,,3591
8590,,8590
3852,,3852
9035,,9035
8474,,8474
1698,,1698
5448,,5448
,,
4560,,4560
2248,,2248
7197,,7197
1821,,1821
5411,,5411
4522,,4522
4914,,4914
7806,,7806
1387,,1387
5702,,5702
1780,,1780
,,
3156,,3156
2143,,2143
5586,,5586
2022,,2022
3913,,3913
5090,,5090
5977,,5977
4643,,4643
3195,,3195
5785,,5785
6892,,6892
5048,,5048
,,
3839,,3839
1261,,1261
10477,,10477
8350,,8350
5769,,5769
12750,,12750
,,
19348,,19348
9824,,9824
15316,,15316
17581,,17581
,,
7925,,7925
7634,,7634
,,
2947,,2947
4578,,4578
1499,,1499
1778,,1778
10217,,10217
5597,,5597
3943,,3943
8172,,8172
,,
2012,,2012
3917,,3917
8065,,8065
5627,,5627
7562,,7562
5489,,5489
4334,,4334
1648,,1648
6666,,6666
8287,,8287
,,
15138,,15138
7610,,7610
12478,,12478
12309,,12309
13290,,13290
,,
6296,,6296
1234,,1234
7587,,7587
5783,,5783
3061,,3061
5613,,5613
3283,,3283
4447,,4447
7188,,7188
4577,,4577
4102,,4102
,,
8355,,8355
2352,,2352
1164,,1164
1204,,1204
2809,,2809
6145,,6145
6475,,6475
3972,,3972
1539,,1539
,,
1805,,1805
1214,,1214
4153,,4153
1685,,1685
2472,,2472
4620,,4620
2784,,2784
1859,,1859
1390,,1390
3591,,3591
2560,,2560
6291,,6291
2805,,2805
,,
11842,,11842
20590,,20590
15179,,15179
,,
22669,,22669
16927,,16927
13861,,13861
,,
2691,,2691
9308,,9308
3682,,3682
1107,,1107
,,
6906,,6906
5502,,5502
2120,,2120
6862,,6862
8843,,8843
5379,,5379
9651,,9651
8263,,8263
7238,,7238
,,
3026,,3026
5505,,5505
2220,,2220
1215,,1215
4409,,4409
2544,,2544
3819,,3819
7524,,7524
3042,,3042
4252,,4252
1241,,1241
,,
11244,,11244
2129,,2129
8844,,8844
10557,,10557
4463,,4463
2319,,2319
,,
5365,,5365
2200,,2200
1589,,1589
4451,,4451
5736,,5736
1895,,1895
4986,,4986
3211,,3211
1235,,1235
4028,,4028
1707,,1707
1051,,1051
6037,,6037
,,
14311,,14311
5746,,5746
,,
2013,,2013
8567,,8567
3579,,3579
6440,,6440
3637,,3637
10568,,10568
8596,,8596
7767,,7767
,,
5653,,5653
7015,,7015
5853,,5853
3670,,3670
4265,,4265
3003,,3003
4139,,4139
3132,,3132
7538,,7538
3629,,3629
,,
3173,,3173
1436,,1436
3076,,3076
5275,,5275
4686,,4686
5149,,5149
6179,,6179
2238,,2238
1339,,1339
2123,,2123
4221,,4221
6509,,6509
5150,,5150
2728,,2728
,,
35818,,35818
,,
11419,,11419
8083,,8083
12069,,12069
3666,,3666
2300,,2300
,,
28844,,28844
10855,,10855
,,
30505,,30505
18426,,18426
,,
3369,,3369
3085,,3085
7409,,7409
7308,,7308
6556,,6556
9671,,9671
5416,,5416
5981,,5981
7558,,7558
,,
5259,,5259
9105,,9105
15313,,15313
6050,,6050
,,
3203,,3203
3414,,3414
11117,,11117
6231,,6231
6049,,6049
11632,,11632
4816,,4816
,,
11686,,11686
5815,,5815
11464,,11464
7186,,7186
9842,,9842
5953,,5953
8553,,8553
,,
9330,,9330
1817,,1817
3529,,3529
1761,,1761
1823,,1823
3942,,3942
9471,,9471
2207,,2207
,,
8304,,8304
9429,,9429
12445,,12445
3950,,3950
16005,,16005
,,
4809,,4809
3869,,3869
6968,,6968
3204,,3204
3621,,3621
5925,,5925
3967,,3967
5180,,5180
5238,,5238
3013,,3013
5291,,5291
1371,,1371
,,
4656,,4656
2372,,2372
1950,,1950
4696,,4696
1060,,1060
3802,,3802
5178,,5178
5875,,5875
3804,,3804
5357,,5357
3257,,3257
1949,,1949
3892,,3892
5813,,5813
3996,,3996
,,
10281,,10281
24432,,24432
9867,,9867
,,
7152,,7152
5979,,5979
4947,,4947
6123,,6123
6631,,6631
6929,,6929
4675,,4675
3974,,3974
5293,,5293
6265,,6265
4023,,4023
6536,,6536
,,
2200,,2200
2917,,2917
4479,,4479
3671,,3671
7268,,7268
3545,,3545
6762,,6762
5921,,5921
1814,,1814
3704,,3704
2767,,2767
4692,,4692
,,
9984,,9984
5140,,5140
2532,,2532
4146,,4146
13613,,13613
11710,,11710
,,
2027,,2027
2367,,2367
7666,,7666
8617,,8617
7563,,7563
6593,,6593
5060,,5060
4431,,4431
2666,,2666
5080,,5080
,,
7837,,7837
6223,,6223
2698,,2698
8080,,8080
3586,,3586
8054,,8054
6153,,6153
,,
4364,,4364
5979,,5979
13237,,13237
9841,,9841
8704,,8704
,,
5197,,5197
4477,,4477
5255,,5255
8748,,8748
11477,,11477
1361,,1361
4220,,4220
,,
12430,,12430
4451,,4451
1038,,1038
9999,,9999
7577,,7577
,,
59250,,59250
,,
3857,,3857
2158,,2158
7069,,7069
4813,,4813
1980,,1980
1636,,1636
3646,,3646
6760,,6760
2842,,2842
4217,,4217
7578,,7578
,,
1360,,1360
2241,,2241
2170,,2170
2623,,2623
2647,,2647
5193,,5193
3950,,3950
4758,,4758
5644,,5644
2097,,2097
3768,,3768
5600,,5600
3042,,3042
3976,,3976
,,
3905,,3905
7116,,7116
9941,,9941
1927,,1927
2265,,2265
4489,,4489
,,
6072,,6072
3192,,3192
6263,,6263
3496,,3496
3332,,3332
2584,,2584
5862,,5862
6093,,6093
6069,,6069
4497,,4497
1483,,1483
6109,,6109
4352,,4352
1235,,1235
,,
18487,,18487
10619,,10619
16127,,16127
11370,,11370
,,
2449,,2449
2250,,2250
2025,,2025
3522,,3522
5687,,5687
5202,,5202
4474,,4474
5911,,5911
3270,,3270
5929,,5929
4208,,4208
2694,,2694
5863,,5863
3789,,3789
2120,,2120
,,
2591,,2591
9936,,9936
3145,,3145
4471,,4471
2234,,2234
2250,,2250
1547,,1547
3760,,3760
,,
13060,,13060
12425,,12425
20060,,20060
,,
1786,,1786
6317,,6317
2087,,2087
1998,,1998
4111,,4111
2185,,2185
5446,,5446
2732,,2732
3731,,3731
6082,,6082
4513,,4513
6370,,6370
2494,,2494
3197,,3197
,,
5581,,5581
5685,,5685
1428,,1428
1539,,1539
1704,,1704
5007,,5007
2207,,2207
4835,,4835
1700,,1700
4340,,4340
1818,,1818
3276,,3276
1724,,1724
1555,,1555
,,
16085,,16085
18634,,18634
,,
1834,,1834
2654,,2654
5257,,5257
2329,,2329
4180,,4180
4424,,4424
4947,,4947
5484,,5484
1141,,1141
4607,,4607
5401,,5401
2856,,2856
2045,,2045
4916,,4916
5992,,5992
,,
2925,,2925
4945,,4945
4969,,4969
1400,,1400
6410,,6410
1093,,1093
2398,,2398
1949,,1949
2701,,2701
2763,,2763
6314,,6314
1105,,1105
1580,,1580
2804,,2804
,,
52492,,52492
,,
4181,,4181
8013,,8013
15867,,15867
,,
2465,,2465
4182,,4182
6901,,6901
1949,,1949
5107,,5107
,,
3078,,3078
5461,,5461
5477,,5477
5344,,5344
5974,,5974
9751,,9751
,,
26600,,26600
,,
3943,,3943
9282,,9282
9655,,9655
4304,,4304
11368,,11368
,,
4386,,4386
7039,,7039
7871,,7871
9075,,9075
2279,,2279
10752,,10752
1240,,1240
5754,,5754
,,
6914,,6914
7359,,7359
6766,,6766
5693,,5693
7719,,7719
5043,,5043
8665,,8665
7241,,7241
3498,,3498
8771,,8771
,,
12438,,12438
,,
2288,,2288
2764,,2764
2633,,2633
3416,,3416
3396,,3396
3172,,3172
2004,,2004
3583,,3583
1862,,1862
3027,,3027
3928,,3928
3165,,3165
,,
3265,,3265
2973,,2973
2084,,2084
5073,,5073
1835,,1835
2803,,2803
2420,,2420
3924,,3924
4277,,4277
5862,,5862
1330,,1330
5599,,5599
3553,,3553
3640,,3640
5041,,5041
,,
8709,,8709
1629,,1629
,,
5938,,5938
9575,,9575
1789,,1789
6720,,6720
,,
3623,,3623
4874,,4874
8500,,8500
6566,,6566
6965,,6965
9388,,9388
2106,,2106
8552,,8552
,,
9147,,9147
4821,,4821
5991,,5991
9194,,9194
3138,,3138
2877,,2877
5089,,5089
4677,,4677
3841,,3841
,,
2865,,2865
4858,,4858
4642,,4642
3755,,3755
5958,,5958
8076,,8076
5599,,5599
7931,,7931
,,
5112,,5112
2846,,2846
2713,,2713
3603,,3603
5395,,5395
4539,,4539
4324,,4324
2518,,2518
1850,,1850
5995,,5995
,,
44743,,44743
,,
1052,,1052
3226,,3226
3355,,3355
4357,,4357
4745,,4745
4324,,4324
4606,,4606
3155,,3155
3877,,3877
1188,,1188
4762,,4762
1587,,1587
2101,,2101
1792,,1792
4723,,4723
,,
2071,,2071
4440,,4440
7135,,7135
5825,,5825
6083,,6083
4034,,4034
4572,,4572
6942,,6942
,,
3345,,3345
5000,,5000
1167,,1167
1951,,1951
4713,,4713
2062,,2062
4786,,4786
7635,,7635
1304,,1304
6163,,6163
5063,,5063
,,
7060,,7060
1738,,1738
2658,,2658
1217,,1217
1388,,1388
7416,,7416
3719,,3719
3903,,3903
2305,,2305
1051,,1051
4437,,4437
2496,,2496
,,
9603,,9603
,,
17966,,17966
16434,,16434
6253,,6253
,,
8045,,8045
8593,,8593
9128,,9128
6057,,6057
10943,,10943
11143,,11143
2626,,2626
,,
1961,,1961
2742,,2742
5305,,5305
4780,,4780
4307,,4307
2465,,2465
4472,,4472
2946,,2946
1404,,1404
2195,,2195
4822,,4822
5607,,5607
1027,,1027
5697,,5697
,,
26688,,26688
,,
1004,,1004
1382,,1382
1194,,1194
4638,,4638
3773,,3773
5037,,5037
3731,,3731
2676,,2676
3567,,3567
1159,,1159
1136,,1136
2883,,2883
,,
1004,,
1382,,
1194,,
4638,,
3773,,
5037,,
3731,,
2676,,
3567,,
1159,,
1136,,
2883,,